1312700,2/22/2024,WATER MAIN BREAK,1218 BROOK HOLLOW RD
1312702,2/22/2024,WATER MAIN BREAK,1116 CHATTERLEIGH CIR
1312727,2/23/2024,WATER MAIN BREAK,4800 SETON DR
1312879,2/23/2024,WATER JOINT LEAK,935 ELM RIDGE AVE
1312947,2/23/2024,WATER JOINT LEAK,2802 MUNSTER RD
1312954,2/23/2024,WATER MAIN BREAK,EAST 22ND SAINT AND NORTH CHARLES ST
1313005,2/24/2024,WATER MAIN BREAK,1505 KNECHT AVE
1313021,2/24/2024,WATER MAIN BREAK,2817 ULMAN AVE
1313026,2/24/2024,WATER MAIN BREAK,710 OREMS RD
1313041,2/24/2024,WATER MAIN BREAK,2116 NORTH CHARLES ST
1313049,2/24/2024,WATER MAIN BREAK,3531 ROCKDALE CT
1313054,2/24/2024,WATER MAIN BREAK,7313 KATHYDALE RD
1313279,2/26/2024,WATER JOINT LEAK,2315 HAMILTOWNE CIR
1313288,2/26/2024,WATER MAIN BREAK,7900 SUBET RD
1313314,2/26/2024,WATER MAIN BREAK,1414 GALENA RD
1313534,2/27/2024,WATER MAIN BREAK,2 MONROE FIELD CT
1313562,2/27/2024,WATER MAIN BREAK,2106 MIDDLEBOROUGH RD
1313617,2/27/2024,WATER JOINT LEAK,2802 MUNSTER RD
1313671,2/27/2024,WATER MAIN BREAK,1117 CHESTER RD
1313731,2/27/2024,WATER MAIN BREAK,601 EAST 30TH ST
1313795,2/27/2024,WATER MAIN BREAK,6025 BARSTOW RD
1313805,2/27/2024,WATER MAIN BREAK,949 ELM RIDGE AVE
1313816,2/27/2024,WATER MAIN BREAK,100 LONGDALE RD
1313990,2/28/2024,WATER JOINT LEAK,9600A PULASKI HWY
1314215,2/29/2024,WATER MAIN BREAK,4813 SETON DR
1314242,2/29/2024,WATER MAIN BREAK,1 WEST LANVALE ST
1314344,2/29/2024,WATER JOINT LEAK,2200 EAST FORT AVE
1314347,2/29/2024,WATER JOINT LEAK,3405 PHILIPS DR
1314387,2/29/2024,WATER MAIN BREAK,1 MCCORMICK AVE
1314859,2/29/2024,WATER JOINT LEAK,4115 THE ALAMEDA
1315359,2/29/2024,WATER MAIN BREAK,1200 GREYSTONE RD
1315380,2/29/2024,WATER MAIN BREAK,1600 MARYLAND AVE
1315391,3/1/2024,WATER MAIN BREAK,5238 BENSON AVE
1315392,3/1/2024,WATER MAIN BREAK,4530 HOLLINS FERRY RD
1315396,3/1/2024,WATER JOINT LEAK,6001 STARLEIGH RD
1315621,3/1/2024,WATER JOINT LEAK,1117 CHESTER RD
1315653,3/1/2024,WATER MAIN BREAK,1031 NORTH BENTALOU ST
1315692,3/1/2024,WATER MAIN BREAK,4124 WESTVIEW RD
1315752,3/1/2024,WATER MAIN BREAK,HOLABIRD AVE AND MANOR RD
1315762,3/2/2024,WATER MAIN BREAK,1 OAK SHADOWS CT
1315804,3/2/2024,WATER MAIN BREAK,9721 SILVER FARM CT
1315805,3/2/2024,WATER MAIN BREAK,4110 PINEDALE DR
1315817,3/3/2024,WATER MAIN BREAK,806 RIDGELEIGH RD
1316110,3/4/2024,WATER JOINT LEAK,7500 HOLABIRD AVE
1316132,3/4/2024,WATER MAIN BREAK,117 WALDRON AVE
1316222,3/4/2024,WATER MAIN BREAK,1908 BENHILL AVE
1316240,3/5/2024,WATER MAIN BREAK,10102 CHARINGTON RD
1316767,3/6/2024,WATER JOINT LEAK,310 CATHERINE ST
1316958,3/6/2024,WATER MAIN BREAK,7202 CHAMBERLAIN RD
1317360,3/7/2024,WATER MAIN BREAK,411 BUTLER RD
1317361,3/7/2024,WATER MAIN BREAK,33 GREENWOOD AVE
1317363,3/7/2024,WATER JOINT LEAK,33 GREENWOOD AVE
1317373,3/7/2024,WATER JOINT LEAK,4603 MARBLE HALL RD
1317392,3/7/2024,WATER MAIN BREAK,10321 GREENSIDE DR
1317431,3/7/2024,WATER MAIN BREAK,2800 BOARMAN AVE
1317439,3/7/2024,WATER MAIN BREAK,1744 EAST PRESTON ST
1317506,3/8/2024,WATER JOINT LEAK,6001 STARLEIGH RD
1317587,3/8/2024,WATER MAIN BREAK,6507 OAK CT
1317619,3/8/2024,WATER MAIN BREAK,1200 LEADENHALL ST
1317643,3/8/2024,WATER MAIN BREAK,2 PICKFORD CT
1317647,3/8/2024,WATER MAIN BREAK,3412 COURTLEIGH DR
1317784,3/9/2024,WATER MAIN BREAK,2340 EUTAW PL
1317906,3/10/2024,WATER MAIN BREAK,1632 EAST BIDDLE ST
1317910,3/10/2024,WATER MAIN BREAK,1639 HAKESLEY PL
1317952,3/11/2024,WATER JOINT LEAK,400 SOUTH CHARLES ST
1318042,3/11/2024,WATER MAIN BREAK,6001 STARLEIGH RD
1318077,3/11/2024,WATER JOINT LEAK,212 MARION AVE
1318111,3/11/2024,WATER JOINT LEAK,4516 MARBLE HALL RD
1318178,3/11/2024,WATER MAIN BREAK,315 NORTH CALVERT ST
1318298,3/11/2024,WATER MAIN BREAK,1900 SULGRAVE AVE
1318305,3/11/2024,WATER MAIN BREAK,1203 SABINA AVE
1318324,3/11/2024,WATER MAIN BREAK,2 COACHHOUSE DR
1318357,3/12/2024,WATER MAIN BREAK,2340 EUTAW PL
1318425,3/12/2024,WATER MAIN BREAK,1600 MARYLAND AVE
1318429,3/12/2024,WATER MAIN BREAK,50 WEST OLIVER ST
1318430,3/12/2024,WATER MAIN BREAK,104 STRATHDON WAY
1318439,3/12/2024,WATER JOINT LEAK,1512 WINCHESTER ST
1318531,3/12/2024,WATER MAIN BREAK,215 MARION AVE
1318542,3/12/2024,WATER JOINT LEAK,BACK RIVER NECK RD EVERGREEN WAY
1318696,3/12/2024,WATER MAIN BREAK,231 SOUTH BETHEL ST
1318794,3/13/2024,WATER JOINT LEAK,5054 BUCKS SCHOOLHOUSE RD
1318797,3/13/2024,WATER JOINT LEAK,1617 COVINGTON ST
1318813,3/13/2024,WATER MAIN BREAK,4705 GATEWAY TER
1318840,3/13/2024,WATER MAIN BREAK,8 CROOKED WILLOW CT
1318854,3/13/2024,WATER MAIN BREAK,3542 JUNEWAY
1318927,3/13/2024,WATER MAIN BREAK,240 RODGERS FORGE RD
1318960,3/13/2024,WATER MAIN BREAK,225 NORTH CAREY ST
1318973,3/13/2024,WATER MAIN BREAK,1428 DARIUS CT
1319027,3/13/2024,WATER MAIN BREAK,205 SHERWOOD AVE
1319033,3/13/2024,WATER JOINT LEAK,2007 TADCASTER RD
1319569,3/15/2024,WATER MAIN BREAK,2109 2118 EAST MADISON ST
1319798,3/15/2024,WATER JOINT LEAK,203 NORTH CAREY ST
1319930,3/15/2024,WATER MAIN BREAK,2711 PARKWOOD AVE
1319991,3/16/2024,WATER MAIN BREAK,7138 WINDSOR BLVD
1320002,3/16/2024,WATER MAIN BREAK,2413 OAK MANOR RD
1320014,3/17/2024,WATER MAIN BREAK,2710 ANNAPOLIS RD
1320023,3/17/2024,WATER MAIN BREAK,3005 NORTHWAY DR
1320030,3/17/2024,WATER MAIN BREAK,4501 NORTH CHARLES ST
1320039,3/17/2024,WATER MAIN BREAK,3727 PARKFIELD RD
1320056,3/18/2024,WATER MAIN BREAK,NORTH PATTERSON PARK AVE AND ORLEANS ST
1320365,3/18/2024,WATER MAIN BREAK,400 NORTH PATTERSON PARK AVE
1320367,3/18/2024,WATER MAIN BREAK,821 WEST 38TH ST
1320403,3/19/2024,WATER JOINT LEAK,24 BASSWOOD CT
1320497,3/19/2024,WATER MAIN BREAK,9723 SILVER FARM CT
1320619,3/19/2024,WATER JOINT LEAK,3400 BLOCK WEST NORTHERN PKWY AT HAMLIN AVE
1320631,3/19/2024,WATER MAIN BREAK,7309 CAMPFIELD RD
1320740,3/19/2024,WATER JOINT LEAK,3501 ASIATIC AVE
1320749,3/19/2024,WATER MAIN BREAK,4124 WESTVIEW RD
1320873,3/20/2024,WATER JOINT LEAK,4306 REISTERSTOWN RD
1320883,3/20/2024,WATER MAIN BREAK,1606 GREENSPRING DR
1320899,3/20/2024,WATER MAIN BREAK,4117 THE ALAMEDA
1320962,3/20/2024,WATER MAIN BREAK,WILDWOOD PKWY EDMONDSON AVE
1321136,3/21/2024,WATER JOINT LEAK,8903 MAYFLOWER RD
1321138,3/21/2024,WATER JOINT LEAK,307 BIGLEY AVE
1321378,3/21/2024,WATER MAIN BREAK,1337 SOUTH SENECA RD
1321392,3/21/2024,WATER MAIN BREAK,420 AISQUITH ST
1321583,3/22/2024,WATER MAIN BREAK,223 NORTH CAREY ST
1321594,3/22/2024,WATER MAIN BREAK,8201 EASTERN AVE
1321703,3/22/2024,WATER MAIN BREAK,8364 PULASKI HWY
1321715,3/22/2024,WATER MAIN BREAK,3613 OLD YORK RD
1321740,3/23/2024,WATER MAIN BREAK,1433 BELLONA AVE
1321760,3/23/2024,WATER MAIN BREAK,3000 FALLS RD
1321831,3/25/2024,WATER JOINT LEAK,322 BOURQUE RD
1321900,3/25/2024,WATER MAIN BREAK,1532 NORTH PAYSON ST
1321981,3/25/2024,WATER JOINT LEAK,3654 OLD YORK RD
1322016,3/25/2024,WATER MAIN BREAK,7024 GRACES QUARTERS RD
1324006,3/26/2024,WATER MAIN BREAK,102 WEST SEMINARY AVE
1324012,3/26/2024,WATER JOINT LEAK,130 NORTH ROSE ST
1324048,3/26/2024,WATER MAIN BREAK,1600 WHITEHEAD CT
1324097,3/26/2024,WATER MAIN BREAK,11417 REISTERSTOWN RD
1324287,3/26/2024,WATER MAIN BREAK,529 BRISBANE RD
1324453,3/27/2024,WATER JOINT LEAK,1600 WHITEHEAD CT
1325035,3/28/2024,WATER MAIN BREAK,118 BURNETT ST
1325060,3/29/2024,WATER MAIN BREAK,2300 ERDMAN AVE
1325136,3/30/2024,WATER MAIN BREAK,3600 THE ALAMEDA
1325141,3/30/2024,WATER MAIN BREAK,4544 FITCH AVE
1325607,4/1/2024,WATER MAIN BREAK,1613 AISQUITH ST
1325784,4/2/2024,WATER MAIN BREAK,1512 DRUID HILL AVE
1328557,4/3/2024,WATER MAIN BREAK,2900 CHESTNUT AVE
1329187,4/4/2024,WATER MAIN BREAK,545 WELLESLEY ST
1329200,4/4/2024,WATER JOINT LEAK,129 WEST OSTEND ST
1329751,4/4/2024,WATER MAIN BREAK,2236 WEST SARATOGA ST
1329767,4/5/2024,WATER JOINT LEAK,4845 PARK HEIGHTS AVE
1329926,4/5/2024,WATER MAIN BREAK,6709 HAVENOAK RD
1330057,4/5/2024,WATER MAIN BREAK,4391 GREENSPRING AVE
1330116,4/6/2024,WATER MAIN BREAK,4518 DRESDEN RD
1330238,4/7/2024,WATER MAIN BREAK,4302 ASHLAND AVE
1330241,4/7/2024,WATER MAIN BREAK,3620 EITEMILLER RD
1330251,4/7/2024,WATER MAIN BREAK,4101 VILLA NOVA RD
1330371,4/8/2024,WATER MAIN BREAK,26 HEATHROW MANOR CT
1330531,4/8/2024,WATER JOINT LEAK,4434 KENDI RD
1330548,4/8/2024,WATER MAIN BREAK,129 WEST OSTEND ST
1330558,4/8/2024,WATER MAIN BREAK,2 ABBEY BRIDGE CT
1330695,4/8/2024,WATER MAIN BREAK,1810 NORTH ROSE ST
1331442,4/9/2024,WATER JOINT LEAK,1504 NORTH SPRING ST
1331447,4/9/2024,WATER MAIN BREAK,4845 PARK HEIGHTS AVE
1331792,4/10/2024,WATER MAIN BREAK,2239 OREM AVE
1331886,4/11/2024,WATER MAIN BREAK,6540 EASTERN AVE
1331939,4/11/2024,WATER MAIN BREAK,4309 SHELDON AVE
1331943,4/11/2024,WATER MAIN BREAK,7 VIRGINIA AVE
1332103,4/11/2024,WATER JOINT LEAK,4 ELKWOOD CT
1332396,4/11/2024,WATER MAIN BREAK,LANCE AVE HOMBERG AVE
1332435,4/12/2024,WATER MAIN BREAK,2401 WEST COLD SPRING LN
1332436,4/12/2024,WATER MAIN BREAK,2100 WEST COLD SPRING LN
1332451,4/12/2024,WATER JOINT LEAK,7 CHRIS CT
1332499,4/12/2024,WATER MAIN BREAK,5 MIRA CT
1332610,4/12/2024,WATER MAIN BREAK,701 ELMWOOD RD
1332797,4/13/2024,WATER MAIN BREAK,3712 6TH ST
1332827,4/14/2024,WATER MAIN BREAK,7 CHRIS CT
1333046,4/15/2024,WATER JOINT LEAK,316 GERMAN HILL RD
1333275,4/16/2024,WATER MAIN BREAK,143 EAST NORTH AVE
1333348,4/16/2024,WATER JOINT LEAK,4803 PARK HEIGHTS AVE
1333657,4/17/2024,WATER MAIN BREAK,1500 NORTH WASHINGTON ST
1333663,4/17/2024,WATER MAIN BREAK,704 BROOKWOOD RD
1333868,4/17/2024,WATER MAIN BREAK,611 WEST LAFAYETTE AVE
1333934,4/18/2024,WATER MAIN BREAK,5720 CEDONIA AVE
1334267,4/18/2024,WATER MAIN BREAK,859 HARLEM AVE
1334290,4/18/2024,WATER MAIN BREAK,100 LONGDALE RD
1334429,4/19/2024,WATER MAIN BREAK,36 MILLSTONE RD
1334522,4/19/2024,WATER MAIN BREAK,563 NEW PITTSBURG AVE
1334585,4/21/2024,WATER MAIN BREAK,1503 SHERBROOK RD
1334986,4/22/2024,WATER MAIN BREAK,501 ENOLA RD
1335013,4/22/2024,WATER MAIN BREAK,2048 HOLLINS ST
1335014,4/22/2024,WATER MAIN BREAK,6212 WOODCREST AVE
1335021,4/22/2024,WATER MAIN BREAK,MANNASOTA AVE AND SHAMROCK AVE
1335048,4/23/2024,WATER MAIN BREAK,604 EAST FORT AVE
1335088,4/23/2024,WATER MAIN BREAK,200 SOUTH COLLINGTON AVE
1335309,4/23/2024,WATER MAIN BREAK,1054 FLAGTREE LN
1335372,4/23/2024,WATER JOINT LEAK,9 SLATE MILLS CT
1335417,4/24/2024,WATER MAIN BREAK,602 WHITMORE AVE
1335522,4/24/2024,WATER MAIN BREAK,4518 DRESDEN RD
1335637,4/24/2024,WATER JOINT LEAK,114 REEDBIRD AVE
1335737,4/24/2024,WATER MAIN BREAK,608 WHITMORE AVE
1335775,4/24/2024,WATER MAIN BREAK,SOUTH COLLINGTON AVE GOUGH SAINT BALTIMORE
1335784,4/25/2024,WATER MAIN BREAK,222 NORTH CALVERTON RD
1335823,4/25/2024,WATER MAIN BREAK,4801 HOLLINS FERRY RD
1335972,4/25/2024,WATER MAIN BREAK,7309 CAMPFIELD RD
1336027,4/25/2024,WATER JOINT LEAK,7712 INWOOD AVE
1336183,4/25/2024,WATER MAIN BREAK,1722 BELMONT AVE
1336207,4/26/2024,WATER JOINT LEAK,6721 VALLEY CREEK DR
1336455,4/26/2024,WATER JOINT LEAK,1441 GALENA RD
1336499,4/27/2024,WATER MAIN BREAK,9232 RAVENWOOD RD
1336522,4/28/2024,WATER MAIN BREAK,2901 VIRGINIA AVE
1336754,4/29/2024,WATER MAIN BREAK,2140 BARRISON POINT RD
1336791,4/29/2024,WATER MAIN BREAK,3500 TEMPLAR RD
1336920,4/29/2024,WATER MAIN BREAK,1800 WEST FAYETTE ST
1336927,4/29/2024,WATER MAIN BREAK,8101 PARK HEIGHTS AVE
1336982,4/30/2024,WATER MAIN BREAK,1440 NORTH EDEN ST
1337108,4/30/2024,WATER MAIN BREAK,7309 CAMPFIELD RD
1337234,4/30/2024,WATER MAIN BREAK,8421 TALLY HO RD
1337250,4/30/2024,WATER MAIN BREAK,27 HOBART CT
1337251,4/30/2024,WATER MAIN BREAK,2858 HARLEM AVE
1337418,5/1/2024,WATER JOINT LEAK,DOLPHIN SAINT SHIELDS PL
1337585,5/1/2024,WATER MAIN BREAK,2862 HARLEM AVE
1337686,5/2/2024,WATER MAIN BREAK,5519 WILLYS AVE
1337715,5/2/2024,WATER MAIN BREAK,505 ENOLA RD
1337782,5/2/2024,WATER JOINT LEAK,4500 REISTERSTOWN RD
1337918,5/2/2024,WATER JOINT LEAK,30 HOBART CT
1338005,5/3/2024,WATER MAIN BREAK,436 ESSEXWOOD CT
1338015,5/3/2024,WATER MAIN BREAK,1310 RACQUET RD
1338196,5/3/2024,WATER MAIN BREAK,919 SOUTH EAST AVE
1338228,5/3/2024,WATER MAIN BREAK,900 WEST MULBERRY ST
1338366,5/4/2024,WATER MAIN BREAK,4 STONEGATE CT
1338369,5/4/2024,WATER MAIN BREAK,439 EASTLYNNE AVE
1338436,5/5/2024,WATER MAIN BREAK,1 KILBEGGAN GRN
1338642,5/6/2024,WATER MAIN BREAK,1117 CONCORDIA DR
1338789,5/6/2024,WATER MAIN BREAK,WEST OSTEND SAINT AND WICOMICO ST
1338793,5/6/2024,WATER MAIN BREAK,1159 CARROLL ST
1338881,5/7/2024,WATER MAIN BREAK,4504 FAIRFAX RD
1338960,5/7/2024,WATER JOINT LEAK,9408 JODALE RD
1339025,5/7/2024,WATER JOINT LEAK,5519 WILLYS AVE
1339032,5/7/2024,WATER MAIN BREAK,632 DUMBARTON AVE
1339295,5/8/2024,WATER JOINT LEAK,9601 BELAIR RD
1339386,5/8/2024,WATER MAIN BREAK,1929 SILVER LN
1339435,5/8/2024,WATER MAIN BREAK,500 SUNSET RD
1339466,5/8/2024,WATER JOINT LEAK,4236 PARKSIDE DR
1339551,5/8/2024,WATER MAIN BREAK,4801 WRENWOOD AVE
1339583,5/9/2024,WATER MAIN BREAK,5605 EVERHURST RD
1339755,5/9/2024,WATER JOINT LEAK,622 COLERAINE RD
1339809,5/9/2024,WATER JOINT LEAK,9408 JODALE RD
1339897,5/9/2024,WATER JOINT LEAK,100 LONGDALE RD
1339931,5/9/2024,WATER MAIN BREAK,8900 KELSO DR
1340082,5/10/2024,WATER JOINT LEAK,1705 NOTRE DAME AVE
1340268,5/11/2024,WATER MAIN BREAK,2801 OVERLAND AVE
1340319,5/12/2024,WATER MAIN BREAK,100 LONGDALE RD
1340324,5/12/2024,WATER MAIN BREAK,9431 DAWN DR
1340361,5/13/2024,WATER JOINT LEAK,8506 OLD HARFORD RD
1340428,5/13/2024,WATER MAIN BREAK,725 WEST LOMBARD ST
1340461,5/13/2024,WATER MAIN BREAK,5509 EAST AVE
1340609,5/13/2024,WATER JOINT LEAK,2116 MONUMENTAL RD
1340739,5/14/2024,WATER JOINT LEAK,1434 PLEASANT VALLEY DR
1340849,5/14/2024,WATER JOINT LEAK,8506 OLD HARFORD RD
1340960,5/14/2024,WATER MAIN BREAK,9134 AVENUE C
1341007,5/15/2024,WATER MAIN BREAK,9618 BUTTON BUCK CIR
1341158,5/15/2024,WATER JOINT LEAK,741 SOUTH CURLEY ST
1343142,5/17/2024,WATER MAIN BREAK,31 NORTH FULTON AVE
1343168,5/17/2024,WATER MAIN BREAK,313 BIGLEY AVE
1343211,5/17/2024,WATER JOINT LEAK,3722 GREENMOUNT AVE
1343214,5/17/2024,WATER MAIN BREAK,725 WEST LOMBARD ST
1343275,5/17/2024,WATER JOINT LEAK,739 SOUTH CURLEY ST
1343366,5/17/2024,WATER MAIN BREAK,301 BIGLEY AVE
1343382,5/17/2024,WATER MAIN BREAK,213 WILSON ST
1343415,5/17/2024,WATER MAIN BREAK,4234 PARKSIDE DR
1343431,5/17/2024,WATER MAIN BREAK,6 LINEAGE CT
1343450,5/18/2024,WATER MAIN BREAK,3638 ELTHAM WAY
1343462,5/18/2024,WATER MAIN BREAK,6123 FAIRWOOD AVE
1344154,5/21/2024,WATER JOINT LEAK,2860 HARLEM AVE
1344430,5/22/2024,WATER JOINT LEAK,1628 MELBY CT
1344511,5/22/2024,WATER MAIN BREAK,1811 NORTH CHESTER ST
1344565,5/22/2024,WATER JOINT LEAK,3004 3RD AVE
1344739,5/23/2024,WATER JOINT LEAK,2729 RAYNER AVE
1344809,5/23/2024,WATER JOINT LEAK,2858 HARLEM AVE
1344844,5/23/2024,WATER JOINT LEAK,27 HOBART CT
1344938,5/23/2024,WATER JOINT LEAK,1807 WEST LANVALE ST
1345135,5/24/2024,WATER MAIN BREAK,8615 LUCERNE RD
1345152,5/24/2024,WATER JOINT LEAK,4 STONEGATE CT
1345244,5/25/2024,WATER MAIN BREAK,521 WEST 27TH ST
1345273,5/26/2024,WATER MAIN BREAK,WEST LAFAYETTE AVE AND NORTH FULTON AVE
1345284,5/27/2024,WATER MAIN BREAK,4200 FURLEY AVE
1345319,5/27/2024,WATER MAIN BREAK,5117 SOUTH ST
1345482,5/28/2024,WATER MAIN BREAK,3004 3RD AVE
1345552,5/28/2024,WATER JOINT LEAK,3320 SUMMIT AVE
1345703,5/29/2024,WATER MAIN BREAK,CHURCH LN REISTERSTOWN RD
1345795,5/29/2024,WATER MAIN BREAK,800 BATTERY AVE
1345823,5/29/2024,WATER MAIN BREAK,8821 JASPER LN
1345937,5/29/2024,WATER MAIN BREAK,6 KIRK HILL CT
1346093,5/29/2024,WATER MAIN BREAK,2710 BARTOL AVE
1346425,5/29/2024,WATER MAIN BREAK,5801 POPLAR HILL RD
1346674,5/29/2024,WATER MAIN BREAK,500 SOUTH DUNCAN ST
1346727,5/29/2024,WATER MAIN BREAK,11024 REISTERSTOWN RD
1346969,5/29/2024,WATER MAIN BREAK,3821 PULASKI HWY
1346998,5/30/2024,WATER MAIN BREAK,1500 SULPHUR SPRING RD
1347026,5/30/2024,WATER MAIN BREAK,841 BELGIAN AVE
1347037,5/30/2024,WATER MAIN BREAK,1804 WEST BALTIMORE ST
1347174,5/30/2024,WATER MAIN BREAK,6909 CIRCLE RD
1347236,5/30/2024,WATER MAIN BREAK,621 KINGSTON RD
1347423,5/31/2024,WATER MAIN BREAK,6200 FRANKFORD AVE
1347435,5/31/2024,WATER MAIN BREAK,222 NORTH CALVERTON RD
1347554,5/31/2024,WATER JOINT LEAK,4 STONEGATE CT
1347825,6/1/2024,WATER MAIN BREAK,1971 GREENBERRY RD
1347835,6/1/2024,WATER MAIN BREAK,310 SOUTH CATHERINE ST
1347855,6/1/2024,WATER MAIN BREAK,614 KINGSTON RD
1347875,6/2/2024,WATER MAIN BREAK,203 WESTWAY
1347890,6/2/2024,WATER MAIN BREAK,RIGGS AVE PARRISH ST
1347931,6/3/2024,WATER MAIN BREAK,8207 LIBERTY RD
1347942,6/3/2024,WATER MAIN BREAK,2048 ROBB ST
1348018,6/3/2024,WATER MAIN BREAK,327 SOUTH BRUCE ST
1348059,6/3/2024,WATER JOINT LEAK,619 KINGSTON RD
1348060,6/3/2024,WATER JOINT LEAK,619 KINGSTON RD
1348383,6/3/2024,WATER MAIN BREAK,224 EAST BIDDLE ST
1348663,6/4/2024,WATER MAIN BREAK,DOLPHIN SAINT AND WEST MOUNT ROYAL AVE
1348732,6/4/2024,WATER MAIN BREAK,8 CLIPSTONE CT
1348768,6/4/2024,WATER JOINT LEAK,1409 GIBSONWOOD RD
1348896,6/4/2024,WATER JOINT LEAK,302 SOUTH CATHERINE ST
1348912,6/4/2024,WATER JOINT LEAK,FREDERICK AVE SOUTH CATHERINE ST
1349058,6/5/2024,WATER MAIN BREAK,3 KIRK HILL CT
1349156,6/5/2024,WATER MAIN BREAK,9 SLATE MILLS CT
1349178,6/5/2024,WATER MAIN BREAK,4808 HOMER AVE
1349449,6/6/2024,WATER MAIN BREAK,4805 RIDGE RD
1349470,6/6/2024,WATER MAIN BREAK,4501 RASPE AVE
1349523,6/6/2024,WATER JOINT LEAK,503 EDGEVALE RD
1349539,6/6/2024,WATER MAIN BREAK,544 NEW PITTSBURG AVE
1349615,6/7/2024,WATER MAIN BREAK,5117 LEEDS AVE
1349652,6/7/2024,WATER MAIN BREAK,3411 DUNDALK AVE
1349747,6/7/2024,WATER MAIN BREAK,NORTH AMITY SAINT AND WEST BALTIMORE ST
1349769,6/7/2024,WATER JOINT LEAK,4312 ROLAND AVE
1349853,6/7/2024,WATER JOINT LEAK,CHINQUAPIN PKWY EAST BELVEDERE AVE
1349901,6/7/2024,WATER MAIN BREAK,904 PINE HEIGHTS AVE
1349923,6/8/2024,WATER MAIN BREAK,MANNASOTA AVE BREHMS LN
1349924,6/8/2024,WATER MAIN BREAK,1722 HOMESTEAD ST
1349939,6/8/2024,WATER MAIN BREAK,4436 RASPE AVE
1349955,6/8/2024,WATER MAIN BREAK,2010 FERNGLEN WAY
1349969,6/9/2024,WATER MAIN BREAK,1442 CLAIRIDGE RD
1350052,6/10/2024,WATER MAIN BREAK,10563 INDUSTRIAL PARK RD
1350183,6/10/2024,WATER MAIN BREAK,4611 NEWGATE AVE
1350265,6/10/2024,WATER MAIN BREAK,1800 NORTH CHESTER ST
1350270,6/10/2024,WATER JOINT LEAK,BELAIR RD AND NICHOLAS AVE
1350412,6/11/2024,WATER MAIN BREAK,1700 NORTH COLLINGTON AVE
1350417,6/11/2024,WATER MAIN BREAK,2600 MARBOURNE AVE
1350596,6/11/2024,WATER JOINT LEAK,503 ENOLA RD
1350760,6/11/2024,WATER MAIN BREAK,LINDEN AVE AND ALVIN AVE
1350844,6/12/2024,WATER MAIN BREAK,6600 CEDONIA AVE
1350846,6/12/2024,WATER MAIN BREAK,HOLLINS FERRY RD AND KESSLER RD
1350862,6/12/2024,WATER MAIN BREAK,4810 HOMER AVE
1350881,6/12/2024,WATER MAIN BREAK,4810 HOMER AVE
1351049,6/12/2024,WATER MAIN BREAK,514 OAKLAND AVE
1351062,6/12/2024,WATER MAIN BREAK,21 LINDEN AVE
1351080,6/12/2024,WATER MAIN BREAK,3500 6TH ST
1351126,6/13/2024,WATER MAIN BREAK,6600 BLK CEDONIA AVE
1351130,6/13/2024,WATER MAIN BREAK,1007 CHURCH ST
1351245,6/13/2024,WATER MAIN BREAK,2812 3RD ST
1351357,6/13/2024,WATER MAIN BREAK,WEST LANVALE MARYLAND AVE
1351524,6/13/2024,WATER MAIN BREAK,6310 FRANKFORD AVE
1351529,6/13/2024,WATER MAIN BREAK,4808 HOMER AVE
1351530,6/13/2024,WATER MAIN BREAK,311 BIGLEY AVE
1351566,6/13/2024,WATER MAIN BREAK,800 SOUTH CAREY ST
1351610,6/14/2024,WATER MAIN BREAK,4314 HIGHVIEW AVE
1351621,6/14/2024,WATER MAIN BREAK,6524 BLK RIVERVIEW AVE
1351798,6/14/2024,WATER JOINT LEAK,2010 GREENGAGE RD
1351818,6/15/2024,WATER MAIN BREAK,8016 LIBERTY RD
1351820,6/15/2024,WATER MAIN BREAK,7903 HILLTOP AVE
1351825,6/15/2024,WATER MAIN BREAK,2343 WEST LEXINGTON ST
1351855,6/15/2024,WATER MAIN BREAK,1809 DIXON RD
1351868,6/16/2024,WATER MAIN BREAK,10 LINEAGE CT
1351870,6/16/2024,WATER MAIN BREAK,6004 NAHANT RD
1351909,6/17/2024,WATER JOINT LEAK,3444 GAITHER RD
1351992,6/17/2024,WATER JOINT LEAK,DOLPHIN SAINT AND WEST MOUNT ROYAL AVE
1352094,6/17/2024,WATER JOINT LEAK,900 WEST MULBERRY ST
1352157,6/17/2024,WATER MAIN BREAK,CAYUGA RD WINANDS RD
1352161,6/17/2024,WATER MAIN BREAK,2210 HENNEMAN AVE
1352182,6/18/2024,WATER JOINT LEAK,314 SOUTH POPPLETON ST
1352207,6/18/2024,WATER MAIN BREAK,1809 DIXON RD
1352305,6/18/2024,WATER MAIN BREAK,21 NORTH GILMOR ST
1352431,6/18/2024,WATER MAIN BREAK,1808 DIXON RD
1352462,6/19/2024,WATER MAIN BREAK,2340 RESEARCH AVE
1352505,6/20/2024,WATER MAIN BREAK,6622 EDENVALE RD
1352536,6/20/2024,WATER MAIN BREAK,5401 DOLORES AVE
1352721,6/20/2024,WATER JOINT LEAK,330 BIGLEY AVE
1352750,6/20/2024,WATER MAIN BREAK,401 EAST 22ND ST
1352779,6/20/2024,WATER MAIN BREAK,6 YORK MILLS CT
1352807,6/21/2024,WATER JOINT LEAK,1254 CIRCLE DR
1352924,6/21/2024,WATER MAIN BREAK,2712 WEST GARRISON AVE
1353007,6/21/2024,WATER MAIN BREAK,8 THURKILL CT
