"","city","income_per_capita","census_response_rate2020","census_response_rate2010","nbanks_zip","pct_anymembershp_zip","zip","tot_pop","age_above65","median_age","white","black","asian","geoid1","tract"
"632","GAITHERSBURG",63211.8135245902,0.915000021457672,0.840999960899353,15,0.575452983379364,20878,3054,0.10150622134905,42.8079240340537,0.758022265880812,0.0579567779960707,0.130320890635232,"2403170",24031700615
"633","GAITHERSBURG",60858.0764854614,0.891999959945679,0.863455355167389,15,0.575452983379364,20878,4708,0.116397621070518,42.0973024638913,0.617034834324554,0.0841121495327103,0.219413763806287,"2403170",24031700616
"634","GAITHERSBURG",38089.2822277847,0.689999997615814,0.725771546363831,15,0.575452983379364,20878,4259,0.0488377553416295,32.0099788682789,0.439305001173985,0.212256398215544,0.226344212256398,"2403170",24031700706
"635","GAITHERSBURG",39147.1894736842,0.798000037670135,0.763999998569489,11,0.578767001628876,20877,6584,0.120139732685298,39.8977825030377,0.602521263669502,0.149756986634265,0.17998177399757,"2403170",24031700710
"636","DERWOOD",41091.9264356906,0.805999994277954,0.754000008106232,3,0.407848000526428,20855,6055,0.0936416184971098,38.9307514450867,0.575392237819983,0.120231213872832,0.182328654004955,"2403170",24031700711
"637","MONTGOMERY VILLAGE",24765.9204831404,0.597000002861023,0.71829217672348,2,0.571551024913788,20886,5957,0.0401208662078227,32.4332885680712,0.459963068658721,0.268255833473225,0.133960047003525,"2403170",24031700713
"638","GAITHERSBURG",29856.5148063781,0.819000005722046,0.758000016212463,10,0.529196977615356,20879,6523,0.0861566763759007,35.6068220144105,0.44243446267055,0.246512340947417,0.170627012110992,"2403170",24031700715
"639","GAITHERSBURG",33406.4872164206,NA,0.784504532814026,10,0.529196977615356,20879,8529,0.0818384335795521,33.3383749560324,0.480595614960722,0.24727400633134,0.130613202016649,"2403170",24031700716
"640","GAITHERSBURG",28813.4567474048,NA,0.643902540206909,11,0.578767001628876,20877,6875,0.0818909090909091,31.68704,0.478545454545455,0.253236363636364,0.0955636363636364,"2403170",24031700717
"641","ROCKVILLE",60614.7740112994,0.719000041484833,0.749000012874603,34,0.511852025985718,20850,5137,0.160210239439361,42.0879112322367,0.59353708390111,0.153202258127312,0.190772824605801,"2403170",24031700718
"642","GAITHERSBURG",26307.6770654782,NA,0.745621204376221,11,0.578767001628876,20877,9877,0.0481927710843374,30.2997165131113,0.410144780803888,0.227903209476562,0.0970942593905032,"2403170",24031700719
"643","GAITHERSBURG",35551.0646589903,0.778000056743622,0.790332734584808,11,0.578767001628876,20877,3813,0.0781536847626541,35.7637817991083,0.525045895620247,0.170207185942827,0.150537634408602,"2403170",24031700720
"644","MONTGOMERY VILLAGE",29039.7382753404,0.666000008583069,0.683000028133392,2,0.571551024913788,20886,3053,0.0894202423845398,34.8261054700295,0.430723878152637,0.273829020635441,0.100229282672781,"2403170",24031700721
"645","GAITHERSBURG",31335.1441860465,NA,0.695975959300995,10,0.529196977615356,20879,4494,0.0827770360480641,35.5209167779261,0.364931019136627,0.309078771695594,0.207165109034268,"2403170",24031700722
"646","GAITHERSBURG",39727.8114441417,0.665000021457672,0.751999974250793,11,0.578767001628876,20877,3774,0.289348171701113,54.4593004769475,0.630100688924218,0.20084790673026,0.0739268680445151,"2403170",24031700723
"647","GAITHERSBURG",19518,0.66100001335144,0.732123851776123,11,0.578767001628876,20877,3781,0.0367627611742925,31.1,0.437979370536895,0.226130653266332,0.13038878603544,"2403170",24031700724
"648","MONTGOMERY VILLAGE",36700.6503579952,0.805000007152557,0.76800000667572,2,0.571551024913788,20886,5166,0.124854819976771,35.8944444444444,0.51219512195122,0.265776229190863,0.112078977932636,"2403170",24031700810
"649","MONTGOMERY VILLAGE",28942.8621169916,0.760999977588654,0.741999983787537,2,0.571551024913788,20886,4591,0.0886517098671313,34.6808756262252,0.45044652581137,0.257678065780876,0.0882160749292093,"2403170",24031700811
"650","MONTGOMERY VILLAGE",43201.6630573248,0.766999959945679,0.740000009536743,2,0.571551024913788,20886,4081,0.116393040921343,40.5191374663073,0.596667483459936,0.123744180347954,0.138691497182063,"2403170",24031700812
"651","MONTGOMERY VILLAGE",34155.6587183309,0.771999955177307,0.719295740127563,2,0.571551024913788,20886,5996,0.0913942628418946,35.3780186791194,0.56187458305537,0.224649766511007,0.0837224816544363,"2403170",24031700813
"652","GERMANTOWN",36425.1691629956,0.780999958515167,0.745000004768372,10,0.589713990688324,20874,6936,0.0511822376009227,35.3806228373702,0.47621107266436,0.250144175317186,0.116349480968858,"2403170",24031700815
"653","GAITHERSBURG",34146.3242309022,NA,0.722549617290497,15,0.575452983379364,20878,8841,0.0652641103947517,34.3315235833051,0.388417599819025,0.20450175319534,0.278588394977944,"2403170",24031700816
"654","ROCKVILLE",53767.0680666184,NA,0.710230112075806,34,0.511852025985718,20850,5793,0.10305541170378,36.2986362851718,0.509235283963404,0.174866217849128,0.232349387191438,"2403170",24031700817
"655","GERMANTOWN",26177.6473044799,0.649999976158142,0.658158242702484,10,0.589713990688324,20874,7092,0.0235476593344614,30.483657642414,0.3248730964467,0.388888888888889,0.111111111111111,"2403170",24031700818
"656","GERMANTOWN",34004.9388416363,0.806999981403351,0.735149145126343,10,0.589713990688324,20874,7346,0.0619384699156003,35.805281786006,0.529403757146746,0.254015790906616,0.101143479444596,"2403170",24031700819
"657","GAITHERSBURG",35147,0.6700000166893,0.83993524312973,15,0.575452983379364,20878,2755,0.0453720508166969,34.3,0.414519056261343,0.219600725952813,0.174954627949183,"2403170",24031700820
"658","GAITHERSBURG",25533,0.656999945640564,0.739000022411346,15,0.575452983379364,20878,1763,0.0612592172433352,32.5,0.587067498581963,0.137833238797504,0.1747022121384,"2403170",24031700822
"659","GAITHERSBURG",43262.0421229992,0.879999995231628,0.827284634113312,15,0.575452983379364,20878,3550,0.128169014084507,40.1906478873239,0.683943661971831,0.0740845070422535,0.190140845070423,"2403170",24031700823
"660","GAITHERSBURG",57596,0.851000010967255,0.831999957561493,15,0.575452983379364,20878,2950,0.102372881355932,37.4,0.708813559322034,0.0759322033898305,0.144406779661017,"2403170",24031700824
"661","GAITHERSBURG",75254.4474814526,0.789000034332275,0.755999982357025,15,0.575452983379364,20878,5526,0.146217879116902,41.7634817227651,0.802388707926167,0.0334781035106768,0.143503438291712,"2403170",24031700826
"662","GAITHERSBURG",66890,0.879000008106232,0.84500002861023,15,0.575452983379364,20878,2318,0.102243313201035,45.8,0.666522864538395,0.0245901639344262,0.259706643658326,"2403170",24031700828
"663","GAITHERSBURG",53088.1299303944,0.808000028133392,0.823000013828278,15,0.575452983379364,20878,3280,0.122865853658537,40.9827743902439,0.597256097560976,0.0417682926829268,0.284146341463415,"2403170",24031700829
"664","GERMANTOWN",32429,0.703000009059906,0.632836043834686,6,0.551357984542847,20876,2856,0.0395658263305322,30.9,0.40406162464986,0.308473389355742,0.230742296918768,"2403170",24031700830
"665","GERMANTOWN",26287,0.774999976158142,0.724425435066223,6,0.551357984542847,20876,3259,0.0920527769254373,32,0.497391837987113,0.235348266339368,0.103712795335993,"2403170",24031700832
"666","GERMANTOWN",35593.9638655462,0.66100001335144,0.811999976634979,6,0.551357984542847,20876,4003,0.0804396702473145,35.993729702723,0.458905820634524,0.172120909318011,0.22433175118661,"2403170",24031700833
"667","GERMANTOWN",31234.2143263218,0.763000011444092,0.708000004291534,6,0.551357984542847,20876,5179,0.0577331531183626,32.6097895346592,0.451438501641243,0.280942266846882,0.0915234601274377,"2403170",24031700834
"668","GERMANTOWN",45429.0792005922,0.869000017642975,0.811999976634979,6,0.551357984542847,20876,4871,0.0755491685485527,38.5902278792856,0.469924040238144,0.18969410798604,0.292137138164648,"2403170",24031700835
"669","ROCKVILLE",53045.0478601012,0.663000047206879,0.699000000953674,34,0.511852025985718,20850,3988,0.20160481444333,44.0550651955868,0.499498495486459,0.106569709127382,0.294633901705115,"2403170",24031700901
"670","ROCKVILLE",37116.1286970424,0.733000040054321,0.787208259105682,34,0.511852025985718,20850,3797,0.0874374506189097,38.30679483803,0.549907821964709,0.161443244666842,0.10903344745852,"2403170",24031700902
"671","ROCKVILLE",37496,0.703000009059906,0.796850383281708,0,0.553529024124146,20851,2121,0.0622347949080622,34.6,0.608203677510608,0.130598774163131,0.145685997171146,"2403170",24031700903
"672","ROCKVILLE",33415.149380805,0.650999963283539,0.801223158836365,24,0.545000970363617,20852,2958,0.130831643002028,31.3040906017579,0.389452332657201,0.106152805949966,0.318458417849899,"2403170",24031700904
"673","ROCKVILLE",36457.625,0.765999972820282,0.818097293376923,24,0.545000970363617,20852,4222,0.0672666982472762,33.4049265750829,0.526764566556135,0.0582662245381336,0.369019422074846,"2403170",24031700905
"674","ROCKVILLE",51925.5287300821,0.819000005722046,0.813042163848877,24,0.545000970363617,20852,5836,0.146847155586018,39.7254112405757,0.681802604523646,0.0455791638108293,0.16346812885538,"2403170",24031701001
"675","POTOMAC",81248.6868131868,0.773999989032745,0.825999975204468,17,0.567526042461395,20854,3662,0.190333151283452,47.859939923539,0.76597487711633,0.0207536865101038,0.176133260513381,"2403170",24031701002
"676","ROCKVILLE",46520.5310380803,0.850000023841858,0.830999970436096,34,0.511852025985718,20850,5532,0.129609544468547,37.3484273318872,0.676970354302242,0.146240057845264,0.127440347071584,"2403170",24031701004
"677","ROCKVILLE",59292.8805860806,0.844000041484833,0.82990038394928,34,0.511852025985718,20850,3908,0.109007164790174,42.8694728761515,0.660951893551689,0.0939099283520983,0.224155578300921,"2403170",24031701005
"678","ROCKVILLE",61934.0978494624,0.846999943256378,0.860000014305115,34,0.511852025985718,20850,5374,0.209155191663565,48.4786378861183,0.711202084108671,0.0150725716412356,0.236695199106811,"2403170",24031701006
"679","ROCKVILLE",73324.149122807,0.794000029563904,0.72900003194809,34,0.511852025985718,20850,3115,0.133868378812199,40.7827929373997,0.555056179775281,0.165329052969502,0.229855537720706,"2403170",24031701007
"680","ROCKVILLE",39285.3265444671,0.851000010967255,0.82065886259079,0,0.553529024124146,20851,4812,0.0910224438902743,38.9546134663342,0.582917705735661,0.0532003325020781,0.133208645054032,"2403170",24031701101
"681","ROCKVILLE",32311.125965251,0.826999962329865,0.763000011444092,0,0.553529024124146,20851,6263,0.0897333546223854,36.978492735111,0.658470381606259,0.0862206610250679,0.133322688807281,"2403170",24031701102
"682","ROCKVILLE",34240.5227795674,0.780999958515167,0.735000014305115,24,0.545000970363617,20852,6225,0.0987951807228916,36.514843373494,0.687871485943775,0.0522088353413655,0.173172690763052,"2403170",24031701201
"683","ROCKVILLE",80878.5519562474,0.845999956130981,0.821000814437866,24,0.545000970363617,20852,6802,0.157747721258453,45.1327844751544,0.758894442810938,0.0843869450161717,0.0923257865333725,"2403170",24031701205
"684","POTOMAC",67200.2985694509,0.889999985694885,0.859000027179718,17,0.567526042461395,20854,6592,0.150333737864078,43.8447208737864,0.772754854368932,0.021996359223301,0.178549757281553,"2403170",24031701206
"685","POTOMAC",69727.0874811463,0.911999940872192,0.889999985694885,17,0.567526042461395,20854,3989,0.220355978942091,47.6843569816997,0.739032338932063,0.060416144397092,0.191276009024818,"2403170",24031701210
"686","ROCKVILLE",46082.0689381933,0.754999995231628,0.81737619638443,34,0.511852025985718,20850,6660,0.109309309309309,38.9133033033033,0.511111111111111,0.132882882882883,0.285435435435435,"2403170",24031701211
"687","DERWOOD",56020.5620767494,0.879000008106232,0.806603014469147,3,0.407848000526428,20855,2961,0.16176967240797,42.7067882472138,0.722391084093212,0.0422154677473826,0.199932455251604,"2403170",24031701212
"688","ROCKVILLE",73472.6271806415,NA,0.814735949039459,24,0.545000970363617,20852,7100,0.157605633802817,41.4015915492958,0.767323943661972,0.0571830985915493,0.131549295774648,"2403170",24031701213
"689","ROCKVILLE",61111.1642335766,0.791000008583069,0.631868541240692,24,0.545000970363617,20852,3768,0.0828025477707006,35.791932059448,0.729830148619958,0.109076433121019,0.112261146496815,"2403170",24031701214
"690","ROCKVILLE",70770.3067744419,0.76199996471405,0.718000054359436,24,0.545000970363617,20852,4818,0.143835616438356,42.0440846824408,0.717102532171025,0.0987961809879618,0.127023661270237,"2403170",24031701215
"691","ROCKVILLE",65410.4267650158,0.743000030517578,0.811705708503723,24,0.545000970363617,20852,4832,0.118170529801325,42.7361341059603,0.628725165562914,0.0432533112582781,0.263451986754967,"2403170",24031701216
"692","ROCKVILLE",44900.4576393917,0.713000059127808,0.699000000953674,24,0.545000970363617,20852,3023,0.167383393979491,43.4623883559378,0.638769434336752,0.100562355276216,0.195170360568971,"2403170",24031701218
"693","ROCKVILLE",24204,0.663000047206879,0.671999990940094,24,0.545000970363617,20852,4565,0.0256297918948521,30.6,0.399561883899233,0.0924424972617744,0.222562979189485,"2403170",24031701219
"694","POTOMAC",63213.4768856448,0.885999977588654,0.870000004768372,17,0.567526042461395,20854,3908,0.104145342886387,44.8884339815763,0.513050153531218,0.0468270214943705,0.403787103377687,"2403170",24031701220
"695","ROCKVILLE",62637.6800479329,0.819000005722046,0.805000007152557,34,0.511852025985718,20850,4428,0.11156278229449,41.6080849141825,0.495031616982836,0.0957542908762421,0.372177055103884,"2403170",24031701221
"696","ROCKVILLE",67250.885583524,0.921999990940094,0.891999959945679,1,0.47316700220108,20853,3440,0.218313953488372,52.0831395348837,0.802616279069767,0.0982558139534884,0.0683139534883721,"2403170",24031701303
"697","OLNEY",47410.0436075322,0.904000043869019,0.825538575649261,9,0.604138970375061,20832,6134,0.182751874796218,45.9335507010108,0.78953374633192,0.0953700684708184,0.0608086077600261,"2403170",24031701304
"698","ROCKVILLE",57910,0.870999991893768,0.829053103923798,1,0.47316700220108,20853,3037,0.14422127099111,46.4645702996378,0.898584129074745,0.0256832400395127,0.0464273954560421,"2403170",24031701306
"699","DERWOOD",59038,0.803000032901764,0.832514107227325,3,0.407848000526428,20855,4357,0.106265779205876,42.9,0.543263713564379,0.14046362175809,0.247417948129447,"2403170",24031701307
"700","OLNEY",50985.8165137615,0.875999987125397,0.85400003194809,9,0.604138970375061,20832,6344,0.12547288776797,40.7373581336696,0.717686002522068,0.048234552332913,0.166614123581337,"2403170",24031701312
"701","OLNEY",51533.948051948,0.900999963283539,0.840999960899353,9,0.604138970375061,20832,3708,0.110032362459547,41.4930151024811,0.649676375404531,0.141046386192017,0.128101402373247,"2403170",24031701313
"702","OLNEY",40563.6748120301,0.856000006198883,0.84754353761673,9,0.604138970375061,20832,3226,0.0678859268443893,36.8848109113453,0.606633601983881,0.111593304401736,0.17451952882827,"2403170",24031701314
"703","OLNEY",47908.1109819872,0.806999981403351,0.832758188247681,9,0.604138970375061,20832,4588,0.0895815170008718,37.1195510026155,0.624237140366173,0.16870095902354,0.125544899738448,"2403170",24031701315
"704","BROOKEVILLE",63898.9134751773,0.843000054359436,0.80753493309021,NA,NA,20833,4444,0.133663366336634,44.5038253825383,0.707695769576958,0.138388838883888,0.124887488748875,"2403170",24031701317
"705","SILVER SPRING",52638.2542826553,0.846999943256378,0.820903301239014,1,0.538053035736084,20905,5618,0.166607333570666,46.0337308650765,0.497330010679957,0.271982912068352,0.16126735493058,"2403170",24031701407
"706","SILVER SPRING",50640.3100625903,0.840999960899353,0.800000011920929,1,0.538053035736084,20905,6508,0.177012907191149,47.1110786724032,0.578057775046097,0.180547019053473,0.199446834665028,"2403170",24031701408
"707","BURTONSVILLE",43497.8775510204,0.823000013828278,0.845999956130981,4,0.489944010972977,20866,4759,0.133431393149821,44.9949148980878,0.407858793864257,0.19815087203194,0.173145618827485,"2403170",24031701409
"708","BURTONSVILLE",36699.6009597637,NA,0.790270566940308,4,0.489944010972977,20866,8414,0.0664368908961255,33.7942952222486,0.250297123841217,0.524601854052769,0.118849536486808,"2403170",24031701410
"709","SILVER SPRING",37514.4220332118,0.763999998569489,0.803186237812042,11,0.576563000679016,20904,7299,0.119742430469927,40.4908069598575,0.236333744348541,0.408138101109741,0.195095218523085,"2403170",24031701414
"710","SILVER SPRING",43386.3634505315,0.834999978542328,0.793000042438507,11,0.576563000679016,20904,7592,0.13790832455216,42.491978398314,0.31836143308746,0.376053740779768,0.196522655426765,"2403170",24031701415
"711","SILVER SPRING",41396.7508417508,0.694999992847443,0.688000023365021,11,0.576563000679016,20904,6012,0.0535595475715236,34.177744510978,0.197771124417831,0.549733865602129,0.181636726546906,"2403170",24031701417
"712","SILVER SPRING",36543,0.838000059127808,0.720678329467773,11,0.576563000679016,20904,3561,0.096882898062342,37.3,0.228868295422634,0.493962370120753,0.168211176635776,"2403170",24031701418
"713","SILVER SPRING",45847.6435930457,NA,0.786143124103546,11,0.576563000679016,20904,6703,0.249888109801581,62.2005818290318,0.482470535581083,0.27674175742205,0.131135312546621,"2403170",24031701420
"714","SILVER SPRING",28870,NA,0.78300005197525,11,0.576563000679016,20904,1821,0.0906095551894563,34.8,0.071389346512905,0.529379461834157,0.0768808347062054,"2403170",24031701421
"715","SILVER SPRING",21786.8083832335,0.602999985218048,0.67563658952713,11,0.576563000679016,20904,3155,0.0386687797147385,30.5793977812995,0.0741679873217116,0.822187004754358,0.0580031695721078,"2403170",24031701422
"716","SILVER SPRING",29304.1822721598,0.731000006198883,0.67563658952713,11,0.576563000679016,20904,4783,0.0564499268241689,33.8443236462471,0.132343717332218,0.614049759565127,0.0844658164332009,"2403170",24031701423
"717","SILVER SPRING",36896.385525071,0.824999988079071,0.809000015258789,11,0.576563000679016,20904,6647,0.185948548217241,45.6727997592899,0.343162328870167,0.342410109823981,0.181886565367835,"2403170",24031701503
"718","SILVER SPRING",37906.5993017843,0.649999976158142,0.662499070167542,3,0.544930994510651,20901,7137,0.112652374947457,38.2543365559759,0.307271963009668,0.432394563542105,0.0640325066554575,"2403170",24031701505
"719","SILVER SPRING",49117.0285394516,0.849000036716461,0.819000005722046,11,0.576563000679016,20904,5183,0.172486976654447,46.4994790661779,0.494308315647308,0.313139108624349,0.0931892726220336,"2403170",24031701506
"720","SILVER SPRING",53465.8245109321,0.873000025749207,0.82999175786972,11,0.576563000679016,20904,4646,0.194145501506672,49.1196513129574,0.462978906586311,0.24321997417133,0.191777873439518,"2403170",24031701507
"721","SILVER SPRING",27348.2647058824,0.679000020027161,0.655999958515167,11,0.576563000679016,20904,4102,0.0658215504631887,32.8589712335446,0.0660653339834227,0.682837640175524,0.112140419307655,"2403170",24031701508
"722","SILVER SPRING",24260.3470661673,0.653000056743622,0.655042886734009,11,0.576563000679016,20904,6689,0.0793840633876514,33.7129316788758,0.191508446703543,0.470174914037973,0.053520705636119,"2403170",24031701509
"723","SILVER SPRING",23871,0.58899998664856,0.655042886734009,1,0.490080982446671,20903,2343,0.0580452411438327,31.3,0.078531796841656,0.428083653435766,0.104993597951344,"2403170",24031701601
"724","SILVER SPRING",20187.1515326778,0.701999962329865,0.689616978168488,1,0.490080982446671,20903,7280,0.0572802197802198,32.304478021978,0.10206043956044,0.172252747252747,0.129945054945055,"2403170",24031701602
"725","TAKOMA PARK",50625.7411167513,0.75,0.804000020027161,5,0.475158989429474,20912,3435,0.0963609898107715,40.3671033478894,0.627947598253275,0.211353711790393,0.0427947598253275,"2403170",24031701701
"726","TAKOMA PARK",28305,0.661999940872192,0.704960346221924,5,0.475158989429474,20912,2580,0.0558139534883721,32.7,0.326744186046512,0.346511627906977,0.0705426356589147,"2403170",24031701702
"727","TAKOMA PARK",37716.8801587302,0.771999955177307,0.640999972820282,5,0.475158989429474,20912,3627,0.0995312930796802,36.4119382409705,0.372208436724566,0.384063964709126,0.0584505100634133,"2403170",24031701703
"728","TAKOMA PARK",44204.7666666667,0.809000015258789,0.697648227214813,5,0.475158989429474,20912,2986,0.0790354989953115,36.5870060281313,0.529805760214334,0.311453449430676,0.0361687876758205,"2403170",24031701704
"729","TAKOMA PARK",41909.0287730727,0.806999981403351,0.759808897972107,5,0.475158989429474,20912,5011,0.111953701855917,41.5932947515466,0.45459988026342,0.451207343843544,0.0381161444821393,"2403170",24031701800
"730","TAKOMA PARK",29320.9975728155,0.625999987125397,0.701999962329865,5,0.475158989429474,20912,3367,0.0531630531630532,34.5147312147312,0.387288387288387,0.195426195426195,0.062964062964063,"2403170",24031701900
"731","SILVER SPRING",20058.0336473755,0.663000047206879,0.708000004291534,1,0.490080982446671,20903,5643,0.0567074251284778,31.8908913698387,0.224703172071593,0.174020910863016,0.0939216728690413,"2403170",24031702000
"732","SILVER SPRING",24443.2633697527,0.743000030517578,0.785309195518494,3,0.544930994510651,20901,5932,0.102832097100472,36.7806810519218,0.207181389076197,0.327714093054619,0.141604855023601,"2403170",24031702101
"733","SILVER SPRING",58968.8356417359,0.905999958515167,0.84999293088913,3,0.544930994510651,20901,3195,0.117057902973396,37.5513615023474,0.879186228482003,0.0591549295774648,0.0463223787167449,"2403170",24031702102
"734","SILVER SPRING",54630.708360337,0.871999979019165,0.83263498544693,3,0.544930994510651,20901,5013,0.0931577897466587,39.5492519449431,0.600039896269699,0.119489327747856,0.0524635946538999,"2403170",24031702200
"735","SILVER SPRING",28085.4187192118,0.660000026226044,0.770242094993591,3,0.544930994510651,20901,3499,0.0465847384967133,35.0705915975993,0.509859959988568,0.298942555015719,0.0365818805372964,"2403170",24031702301
"736","SILVER SPRING",45571.0163214062,0.78600001335144,0.73199999332428,3,0.544930994510651,20901,3987,0.0978179082016554,37.1976172560823,0.416603962879358,0.295209430649611,0.0950589415600702,"2403170",24031702302
"737","SILVER SPRING",52606.4670157068,0.848000049591064,0.810999989509583,17,0.540068030357361,20910,2691,0.108509847640282,42.7057971014493,0.621330360460795,0.234485321441843,0.0661464139725009,"2403170",24031702401
"738","SILVER SPRING",40702.9803210772,0.726000010967255,0.726999998092651,17,0.540068030357361,20910,4691,0.079727137070987,36.2111703261565,0.466851417608186,0.405670432743551,0.0407162651886591,"2403170",24031702402
"739","SILVER SPRING",47989.8248191682,NA,0.671091973781586,17,0.540068030357361,20910,6863,0.0931079702753898,37.604487833309,0.414833163339647,0.416873087571033,0.0966049832434795,"2403170",24031702500
"740","SILVER SPRING",44962.2378486056,NA,0.712047934532166,17,0.540068030357361,20910,4499,0.0380084463214048,31.0010446765948,0.476105801289175,0.342965103356301,0.0613469659924428,"2403170",24031702601
"741","SILVER SPRING",39455.8904109589,0.7049999833107,0.741628110408783,17,0.540068030357361,20910,4775,0.0301570680628272,30.9524607329843,0.50303664921466,0.306387434554974,0.0879581151832461,"2403170",24031702602
"742","SILVER SPRING",48273.3731574864,0.76800000667572,0.709999978542328,17,0.540068030357361,20910,7077,0.089303377137205,38.3314116150911,0.441288681644765,0.289246856012435,0.0674014412886816,"2403170",24031702700
"743","SILVER SPRING",56087.2257240204,0.780999958515167,0.741479158401489,17,0.540068030357361,20910,5087,0.107528995478671,39.0855710634952,0.641242382543739,0.204442697070965,0.0658541379988205,"2403170",24031702800
"744","SILVER SPRING",66786.4453816955,0.813000023365021,0.800000011920929,17,0.540068030357361,20910,5219,0.155010538417321,48.1477102893275,0.647825253880054,0.203870473270742,0.0643801494539184,"2403170",24031702900
"745","SILVER SPRING",54423.9261538462,0.881999969482422,0.825999975204468,3,0.544930994510651,20901,1967,0.090493136756482,38.5,0.655312658871378,0.136248093543467,0.0371123538383325,"2403170",24031703000
"746","SILVER SPRING",41849.5824538259,0.855000019073486,0.831789910793304,3,0.544930994510651,20901,4434,0.0764546684709066,40.1514884979702,0.570365358592693,0.173883626522327,0.0944970681100586,"2403170",24031703100
"747","ROCKVILLE",41857.5031901319,0.88400000333786,0.809000015258789,1,0.47316700220108,20853,7444,0.145217624932832,41.0338930682429,0.671681891456206,0.0671681891456206,0.104782375067168,"2403170",24031703201
"748","ROCKVILLE",53902.4356060606,0.869000017642975,0.82065886259079,1,0.47316700220108,20853,5892,0.175152749490835,45.873455532926,0.71622539035981,0.0729803122878479,0.0913102511880516,"2403170",24031703202
"749","SILVER SPRING",41831.5581395349,0.754000008106232,0.805395424365997,16,0.527943968772888,20906,3501,0.16452442159383,46.0954584404456,0.472722079405884,0.225364181662382,0.171665238503285,"2403170",24031703206
"750","SILVER SPRING",24489.1435079727,0.691999971866608,0.766649603843689,6,0.594101011753082,20902,6447,0.0730572359236854,29.0562897471692,0.243369008841322,0.208934388087483,0.0778656739568792,"2403170",24031703207
"751","SILVER SPRING",44115.187575392,0.888999998569489,0.823121845722198,6,0.594101011753082,20902,5190,0.160693641618497,41.2471098265896,0.713294797687861,0.139113680154143,0.0439306358381503,"2403170",24031703208
"752","SILVER SPRING",37077.8245838668,0.724000036716461,0.72900003194809,6,0.594101011753082,20902,6625,0.103245283018868,33.9624905660377,0.415849056603774,0.243018867924528,0.136603773584906,"2403170",24031703209
"753","SILVER SPRING",35422.7106227106,0.870999991893768,0.815556645393372,3,0.544930994510651,20901,3700,0.095945945945946,39.1797297297297,0.502702702702703,0.175135135135135,0.108648648648649,"2403170",24031703210
"754","SILVER SPRING",45566.2302771855,NA,0.796690285205841,16,0.527943968772888,20906,9484,0.129270350063264,41.7025411218895,0.29439055250949,0.296393926613243,0.173239139603543,"2403170",24031703212
"755","SILVER SPRING",18789.9739650021,0.610000014305115,0.6700000166893,16,0.527943968772888,20906,6494,0.0434246997228211,30.71980289498,0.179704342469972,0.357560825377271,0.0615953187557746,"2403170",24031703213
"756","SILVER SPRING",26905.7501032631,0.648000001907349,0.660000026226044,16,0.527943968772888,20906,7979,0.06065923048001,31.01043990475,0.187617495926808,0.393282366211305,0.0714375234991854,"2403170",24031703214
"757","SILVER SPRING",40793.1652421652,0.75900000333786,0.799304962158203,16,0.527943968772888,20906,3335,0.129835082458771,38.4757421289355,0.296251874062968,0.298050974512744,0.110944527736132,"2403170",24031703215
"758","SILVER SPRING",39784.0715990453,0.835999965667725,0.829389870166779,16,0.527943968772888,20906,3821,0.362732269039518,57.7216173776498,0.491232661606909,0.296257524208322,0.0957864433394399,"2403170",24031703216
"759","SILVER SPRING",57919.9892008639,0.84199994802475,0.808000028133392,16,0.527943968772888,20906,1902,0.497896950578339,81.9287066246057,0.832807570977918,0.0946372239747634,0.0620399579390116,"2403170",24031703218
"760","SILVER SPRING",46908.893113646,0.864000022411346,0.828000009059906,16,0.527943968772888,20906,3359,0.592140518011313,77.9941053885085,0.775528431080679,0.0866329264662102,0.0747246204227449,"2403170",24031703219
"761","SILVER SPRING",31974.5470618825,0.771999955177307,0.8044553399086,16,0.527943968772888,20906,5242,0.141739793971767,42.2606829454407,0.316482258679893,0.391644410530332,0.0738267836703548,"2403170",24031703220
"762","SILVER SPRING",44961.5214324471,0.853000044822693,0.82771247625351,16,0.527943968772888,20906,5517,0.10331702011963,40.4703643284394,0.370853724850462,0.322276599601233,0.187964473445713,"2403170",24031703221
"763","ROCKVILLE",28753.1011070111,0.808000028133392,0.763000011444092,1,0.47316700220108,20853,4953,0.0973147587320816,38.2926509186352,0.504340803553402,0.0999394306480921,0.162325863113265,"2403170",24031703301
"764","ROCKVILLE",26428.9629310345,0.805999994277954,0.785000026226044,1,0.47316700220108,20853,4672,0.0747003424657534,33.7712328767123,0.336686643835616,0.0543664383561644,0.121789383561644,"2403170",24031703302
"765","SILVER SPRING",24396.5325565456,0.781999945640564,0.761703133583069,16,0.527943968772888,20906,5152,0.104037267080745,39.8250776397515,0.356754658385093,0.0692934782608696,0.184976708074534,"2403170",24031703401
"766","SILVER SPRING",28153.4845261122,0.836999952793121,0.768999993801117,16,0.527943968772888,20906,3522,0.118682566723453,37.1321976149915,0.327086882453152,0.142532651902328,0.175468483816014,"2403170",24031703402
"767","SILVER SPRING",25688.3523316062,0.77999997138977,0.745000004768372,16,0.527943968772888,20906,3443,0.107754864943363,34.7731048504211,0.32094103979088,0.173685739180947,0.0964275341272146,"2403170",24031703403
"768","SILVER SPRING",21056.6170960187,0.766999959945679,0.740000009536743,6,0.594101011753082,20902,3198,0.0900562851782364,35.0243902439024,0.25046904315197,0.132895559724828,0.107879924953096,"2403170",24031703404
